status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys 
10128918116_10152184817573117,Linda & Jacquie married on 8/24/13 after 17 yrs together. What’s your story? Share pics using #WinterOfLove here & on Pinterest,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10152184816953117/?type=3,2014-01-17 18:27:53,561,16,17,561,0,0,0,0,0
10128918116_10152182441308117,"David Michael Barrett married his spouse in these 10 years of #MarriageEquality, did you? Share your wedding photos using #WinterOfLove on Twitter & on Pinterest",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10152182440303117/?type=3,2014-01-16 18:35:54,372,17,11,372,0,0,0,0,0
10128918116_10202035394820683,"Were you married during the past 10 years of #MarriageEquality? Join me, Marriage Equality USA, Equality California and the Human Rights Campaign to celebrate these 10 years & share your wedding photos using #WinterOfLove on Twitter & Pinterest
",Winter of Love,link,http://www.pinterest.com/gavinnewsom/winter-of-love/,2014-01-16 12:51:16,142,4,6,142,0,0,0,0,0
10128918116_10152180140593117,"Del Martin & Phyllis Lyon signed a marriage license during the Winter of Love 2004, did you get married in the past 10 years? Share pics of your wedding under #WinterOfLove on Twitter or Pinterest",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10152180120143117/?type=3,2014-01-15 16:59:14,370,20,6,370,0,0,0,0,0
10128918116_10202029007501004,"The 10th Anniversary of the Winter of Love is only 4 weeks away, let’s celebrate the occasion! Share your wedding photos from the past 10 years using the #WinterOfLove hashtag on Twitter or Pinterest",Winter of Love,link,http://www.pinterest.com/gavinnewsom/winter-of-love/,2014-01-15 12:32:53,178,7,1,178,0,0,0,0,0
10128918116_10202025431171598,"Great news out of Oklahoma! Judge rules state's same-sex marriage ban is ""an arbitrary, irrational exclusion of just one class of Oklahoma citizens from a governmental benefit.""
",Federal Judge Rejects Oklahoma’s Gay Marriage Ban,link,http://www.nytimes.com/2014/01/15/us/federal-judge-rejects-oklahomas-gay-marriage-ban.html?_r=0,2014-01-14 18:40:32,1878,37,67,1878,0,0,0,0,0
10128918116_10202023576645236,"500,000 signed up for health care coverage through Covered California, are you one of them?",More than 2.1 million sign up for Obamacare health coverage,link,"http://www.latimes.com/business/la-fi-obamacare-enrollment-20140114,0,1951281.story#axzz2qOY4tkTE",2014-01-14 12:52:34,209,17,6,209,0,0,0,0,0
10128918116_10202017091923122,It's 2014 & most states still ban marriage equality. Will Indiana legislators stand up for equal rights today?,Pressure builds for Ind. lawmakers on gay marriage ban,link,http://www.usatoday.com/story/news/nation/2014/01/12/gay-marriage-ban-vote-indiana/4442569/,2014-01-13 11:34:51,324,12,7,324,0,0,0,0,0
10128918116_10201999361679877,"Great news! The federal government will recognize same-sex marriages in Utah, even if the state won't yet:",Holder: Federal Government Will Recognize Utah Same-Sex Marriages,link,http://www.huffingtonpost.com/2014/01/10/utah-same-sex-marriage_n_4576033.html,2014-01-10 12:16:09,1445,42,53,1445,0,0,0,0,0
10128918116_10201994983570427,"""The Governor has once again kept his promise to be straight with the people of California and released a sensible, balanced and socially progressive budget."" - Lt. Gov. Gavin Newsom on today's budget proposal",Brown Proposes Record California Budget of $106.8 Billion,link,http://www.bloomberg.com/news/2014-01-09/brown-proposes-record-california-budget-of-106-8-billion-1-.html,2014-01-09 15:06:53,695,38,30,695,0,0,0,0,0
10128918116_10201989970525104,More disappointing news out of Utah for marriage equality,Utah Governor’s Office Says State Won’t Recognize Same-Sex Marriages,link,http://www.nytimes.com/2014/01/09/us/utah-governors-office-says-state-wont-recognize-same-sex-marriages.html?_r=0,2014-01-08 15:39:53,156,91,16,156,0,0,0,0,0
10128918116_10201989334709209,"Just over two weeks left to help San Francisco kindergarteners save for college. We’re more than halfway to our goal. Join me, along with the San Francisco Office of Financial Empowerment, 1:1 Fund and Crowdtilt, and contribute to this great cause:",Give the Gift of College to San Francisco Students,link,https://www.crowdtilt.com/campaigns/give-the-gift-of-college-to-san-francisco-students,2014-01-08 13:43:18,137,1,1,137,0,0,0,0,0
10128918116_10152163260308117,Investing in early education: California Democrats propose universal preschool for 4-year-olds,California Democrats propose universal preschool for 4-year-olds,link,http://www.contracostatimes.com/news/ci_24864656/california-democrats-propose-universal-preschool-4-year-olds,2014-01-07 20:14:07,1258,64,62,1258,0,0,0,0,0
10128918116_10152160175718117,Not the best news to start off the week: Supreme Court halts same-sex marriages in Utah,Supreme Court Puts Gay Marriage On Hold In Utah,link,http://www.huffingtonpost.com/2014/01/06/utah-gay-marriage_n_4548931.html,2014-01-06 11:56:16,143,77,18,143,0,0,0,0,0
10128918116_10152151303058117,"Illegal immigrants in California can follow their dreams and practice law even if they aren't citizens, state Supreme Court ruled today","California illegal immigrants can get law license, state Supreme Court rules",link,http://www.mercurynews.com/crime-courts/ci_24833796/california-illegal-immigrants-can-get-law-license-state,2014-01-02 13:59:10,780,106,42,780,0,0,0,0,0
10128918116_10152148912463117,2014 starts off with more LGBTQ equality: Boy Scouts of America to begin allowing openly gay troops to join ,"Boy Scouts Opens Up To Gay Youth, But 'Change Won't Happen Overnight'",link,http://m.huffpost.com/us/entry/4525614,2014-01-01 15:11:36,915,18,21,915,0,0,0,0,0
10128918116_10152146166233117,Wishing everyone a very happy and very safe New Years Eve!,,status,,2013-12-31 16:22:10,2716,141,15,2716,0,0,0,0,0
10128918116_10152131847163117,Wishing everyone a very Merry Christmas!,Mobile Uploads,photo,https://www.facebook.com/GavinNewsom/photos/a.10152060457383117.1073741826.10128918116/10152131846093117/?type=3,2013-12-25 11:54:18,3515,149,27,3515,0,0,0,0,0
10128918116_10152120161628117,More great news for marriage equality! Federal judge strikes down Utah ban,Federal judge strikes down Utah’s ban on same-sex marriage,link,http://www.sltrib.com/sltrib/news/57291925-78/marriage-utah-laws-shelby.html.csp,2013-12-20 17:14:56,2583,62,97,2583,0,0,0,0,0
10128918116_10152119743143117,Join me and support the Kindergarten to College fund. Giving the gift of college to San Francisco kindergartners can make a huge difference in so many lives.,Give the Gift of College to San Francisco Students,link,https://www.crowdtilt.com/campaigns/give-the-gift-of-college-to-san-francisco-students,2013-12-20 14:02:01,173,14,9,173,0,0,0,0,0
10128918116_10152117793768117,Congratulations New Mexico! The 17th state to legalize same-sex marriage!,NM Supreme Court affirms same-sex marriage right,link,http://www.abqjournal.com/323346/abqnewsseeker/nm-supreme-court-affirms-same-sex-marriage-right.html,2013-12-19 14:45:05,2790,39,85,2790,0,0,0,0,0
10128918116_10152117469078117,"This week, the federal government finally asked for help from the tech industry to fix the HealthCare.gov website",Government seeks health website tech help,link,http://www.usatoday.com/story/news/nation/2013/12/17/hhs-looking-for-new-exchange-site-contractors/4059251/,2013-12-19 12:26:24,445,51,22,445,0,0,0,0,0
10128918116_10152115274258117,"Thank you, Mr. President for sending a message to the Russian government by including two openly gay athletes in the U.S. delegation in Sochi","For U.S. Sochi delegation: Diversity, not diplomacy",link,http://www.politico.com/story/2013/12/billie-jean-king-united-states-delegation-sochi-2014-winter-olympics-101253.html,2013-12-18 12:11:27,2074,53,114,2074,0,0,0,0,0
10128918116_10152113481088117,#SFBatKid was certainly the most heartwarming story of 2013,Think all the news from 2013 was bad? Think again.,link,http://ht.ly/rR5ZZ,2013-12-17 16:50:18,266,12,8,266,0,0,0,0,0
10128918116_10152113062163117,Waiting 9 years for their day in court to challenge a ban on same-sex marriage is far too long!,Oklahoma gay marriage ban lawsuit pending 9 years,link,http://bigstory.ap.org/article/oklahoma-gay-marriage-ban-lawsuit-pending-9-years,2013-12-17 12:48:13,198,5,2,198,0,0,0,0,0
10128918116_10152110914378117,An example of bottom up governing: California Assemblyman Mike Gatto is asking citizens to help him draft probate legislation,MikeGatto - home,link,http://mikegatto.wikispaces.com/,2013-12-16 14:04:14,164,12,7,164,0,0,0,0,0
10128918116_10152098561473117,"A voice of compassion, and a great choice for Time's Person of the Year -- Pope Francis, The Choice",Why We Chose Pope Francis as Person of the Year 2013,link,http://poy.time.com/2013/12/11/pope-francis-the-choice/,2013-12-11 12:44:13,2486,133,170,2486,0,0,0,0,0
10128918116_10152096541638117,"Join me in giving the gift of college to San Francisco students with the 1:1 Fund, Crowdtilt, even $1 can make a difference: ",Give the Gift of College to San Francisco Students!,link,https://www.crowdtilt.com/campaigns/give-the-gift-of-college-to-san-francisco-students,2013-12-10 15:05:51,120,4,13,120,0,0,0,0,0
10128918116_10152092197183117,"""Covered California has been a national model for the expansion of health care for the uninsured. With that in mind, it's important to realize that nothing will undermine the program more than a loss of the public trust. The decision to share private information with insurance agents without the consent of Californians is a serious mistake and should be rectified immediately. This could be handled with a simple opt-in field on the site that allows people to give consent to Covered California to share their information. Let's not let this get in the way of a great program design by our public servants."" -- Lt. Gov. Newsom",Covered California gave consumers' contact info to agents,link,"http://www.latimes.com/business/la-fi-exchange-names-disclosed-20131207,0,1224576.story",2013-12-08 21:18:50,335,24,11,335,0,0,0,0,0
10128918116_10152086459228117,It's time for a new direction in California's postsecondary education.,Reinvesting in California's Postsecondary Education,link,http://www.huffingtonpost.com/gavin-newsom/reinvesting-in-california_b_4399823.html,2013-12-06 14:22:39,297,22,7,297,0,0,0,0,0
10128918116_10152084546268117,The world has lost a great man and moral leader. RIP Nelson Mandela,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10152084546238117/?type=3,2013-12-05 17:38:18,4658,78,345,4658,0,0,0,0,0
10128918116_10152080276313117,Congratulations to all the same-sex couples in Hawaii who are able to get married starting this week.,Hawaii gay marriage: Gay weddings become reality with new law - Associated Press,link,http://politico.com/story/2013/12/hawaii-gay-marriage-weddings-100522.html,2013-12-03 20:15:28,2347,45,59,2347,0,0,0,0,0
10128918116_10152079081863117,"It's far past time California makes its government data open and available, as well as embrace cloud technology.",California Lt. Governor Wants Cloud and Open Data Policies,link,http://www.govtech.com/computing/California-Lt-Governor-Wants-Cloud-and-Open-Data-Policies.html,2013-12-03 12:21:17,610,28,19,610,0,0,0,0,0
10128918116_10152077216608117,"I'm calling on all state agencies to open their vaults of government data & information. For too, long California has stalled & is scared to make decisions.",Mobile Uploads,photo,https://www.facebook.com/GavinNewsom/photos/a.10152060457383117.1073741826.10128918116/10152077213103117/?type=3,2013-12-02 16:44:40,623,28,34,623,0,0,0,0,0
10128918116_10152067472068117,Wishing everyone a very Happy Thanksgiving!,,status,,2013-11-28 11:54:14,2516,83,12,2516,0,0,0,0,0
10128918116_10152062715178117,"Today, along with the CED, I am releasing a report on CA higher education. Let's start the conversation that will improve our postsecondary education.",http://www.ltg.ca.gov/docs/CED%20California%20Rpt6.pdf,link,http://www.ltg.ca.gov/docs/CED%20California%20Rpt6.pdf,2013-11-26 14:20:44,222,106,6,222,0,0,0,0,0
10128918116_10152062318273117,This is what happens when we treat one another as equals,Huge bump in California weddings following Supreme Court gay marriage ruling - The Sacramento Bee,link,http://www.sacbee.com/2013/11/25/5945039/huge-bump-in-california-marriages.html,2013-11-26 11:30:52,1100,40,25,1100,0,0,0,0,0
10128918116_10152060457438117,"Thank you, Mr. President for coming to San Francisco to talk about #ImmigrationReform",Mobile Uploads,photo,https://www.facebook.com/GavinNewsom/photos/a.10152060457383117.1073741826.10128918116/10152060455278117/?type=3,2013-11-25 17:07:16,2662,77,73,2662,0,0,0,0,0
10128918116_10152050089403117,There are too many government tech disasters when the industry itself is booming. We can do better.,Behind the Times: Government Missing Out on Technology Innovation,link,http://www.huffingtonpost.com/gavin-newsom/behind-the-times-governme_b_4317755.html,2013-11-21 13:44:31,325,26,2,325,0,0,0,0,0
10128918116_10152049871333117,"Congratulations Illinois! Governor signs same-sex marriage bill into law, the 16th state to do so",Signed and sealed: Illinois 16th state to legalize gay marriage,link,"http://www.chicagotribune.com/news/chi-illinois-gay-marriage-bill-signing-20131120,0,4464600.story",2013-11-21 11:54:52,2460,34,74,2460,0,0,0,0,0
10128918116_10152045302113117,First cuts to food stamps and now this?,Vigilante State Rep. Takes A Sledgehammer (Literally) To Homelessness Problem,link,http://www.huffingtonpost.com/2013/11/18/tom-brower-hawaii_n_4299256.html,2013-11-19 19:17:10,139,105,23,139,0,0,0,0,0
10128918116_10152033275818117,"Go get 'em #SFBatKid, we are all rooting for you!!",San Francisco transforms into Gotham to make 5-year-old's wish to be Batkid come true,link,http://www.mercurynews.com/nation-world/ci_24525045/san-francisco-transforms-into-gotham-make-5-year,2013-11-15 12:56:46,5292,109,539,5292,0,0,0,0,0
10128918116_10152026063913117,Hawaii senate passes bill to allow same-sex marriage! Weddings could start as soon as December.,Hawaii Senate passes gay marriage bill,link,http://www.usatoday.com/story/news/nation/2013/11/12/hawaii-gay-marriage/3510441/,2013-11-12 18:43:41,2936,52,123,2936,0,0,0,0,0
10128918116_10152023113458117,Thank you to all of our veterans for your service to our country. Happy Veterans Day.,,status,,2013-11-11 13:45:11,543,8,6,543,0,0,0,0,0
10128918116_10152017088023117,Honored to deliver the keynote at the 2nd CA Economic Summit - regions rising together is how we fix our state #caeconomy,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10152017087973117/?type=3,2013-11-08 16:59:55,479,30,3,479,0,0,0,0,0
10128918116_10152014192293117,Great news! Senate approves bill banning workplace discrimination.,Senate set to approve gay rights bill,link,http://www.washingtonpost.com/politics/senate-set-to-approve-gay-rights-bill/2013/11/07/05717e4a-47c1-11e3-a196-3544a03c2351_story.html,2013-11-07 14:39:00,969,32,23,969,0,0,0,0,0
10128918116_10152004614938117,"Congratulations Illinois, the 15th state to allow same-sex marriage.",Lawmakers approve gay marriage in Illinois,link,"http://www.chicagotribune.com/news/politics/clout/chi-gay-marriage-illinois-20131105,0,7759837.story",2013-11-05 18:25:21,3920,45,183,3920,0,0,0,0,0
10128918116_10152002370408117,First major hurdle cleared for a bill to prohibit workplace discrimination based on sexual orientation.,Senate Clears Major Hurdle On LGBT Equality Bill,link,http://www.huffingtonpost.com/2013/11/04/enda-vote_n_4214682.html?ncid=edlinkusaolp00000003,2013-11-04 19:02:43,638,20,23,638,0,0,0,0,0
10128918116_10151993364308117,My thoughts and prayers go out to the victims and those affected by today's tragic shooting at LAX,"Live: Gunman in LAX shooting is killed; he was TSA worker, sources say",link,"http://www.latimes.com/local/lanow/la-me-ln-live-lax-shooting-tsa-agent-alleged-gunman-shot-20131101,0,3517669.story",2013-11-01 14:03:43,402,48,48,402,0,0,0,0,0
10128918116_10151985119098117,Are you Ready for Hillary?,Madam President,photo,https://www.facebook.com/MadamPresident16/photos/a.384966118252442.92433.380516878697366/569473773135008/?type=3,2013-10-29 16:09:41,1517,147,48,1517,0,0,0,0,0
10128918116_10151982481978117,Texas assault on women halted by courts! Strict abortion laws will not take effect as scheduled:,"Texas abortion limits unconstitutional, federal judge says",link,http://www.politico.com/story/2013/10/texas-abortion-limits-ruling-98951.html,2013-10-28 15:18:12,1520,31,97,1520,0,0,0,0,0
10128918116_10151964889488117,Legal efforts are dropped against same-sex marriage in New Jersey!,http://www.theguardian.com/world/2013/oct/21/chris-christie-gay-marriage-new-jersey,link,http://www.theguardian.com/world/2013/oct/21/chris-christie-gay-marriage-new-jersey,2013-10-21 12:04:06,627,37,11,627,0,0,0,0,0
10128918116_10151956969583117,"Enoughs enough, results are overwhelming that what we are doing on regulating marijuana is failing. It's time to properly tax and regulate the industry I'm honored to be a part of a Blue Ribbon Panel to explore tax and regulation of marijuana.",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151956969478117/?type=3,2013-10-17 14:44:02,2563,208,244,2563,0,0,0,0,0
10128918116_10151944932993117,"It's #NationalComingOutDay! Join me in celebrating diversity, equality and being proud of who you are! … #out4equality",Celebrating National Coming Out Day With Our Families (PHOTOS),link,http://www.huffingtonpost.com/leonard-wrigley/national-coming-out-day_b_4059708.html,2013-10-11 16:18:45,569,31,13,569,0,0,0,0,0
10128918116_10151928443928117,Thank you San Jose State students for the opportunity to speak with you this afternoon and for the great questions about education and it's future.,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151928443758117/?type=3,2013-10-03 16:35:16,532,32,9,532,0,0,0,0,0
10128918116_10151911438978117,Greatest comeback in sports history!! Congratulations to Oracle Team USA for that amazing come from behind win to keep the America’s Cup in the U.S.! Team Oracle USA earned that hard-fought victory on the water in front of great crowds both on land in San Francisco and on award-winning television broadcasts around the world,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151911438918117/?type=3,2013-09-25 15:48:19,3390,139,506,3390,0,0,0,0,0
10128918116_10151908442563117,"Had a great conversation last week on open data, government transparency and technology with Hilton Collins from Government Technology!

Check out the video here:",Is Privacy Dead? Gavin Newsom Thinks So,link,http://www.govtech.com/security/Gavin-Newsom-Declares-Privacy-Is-Dead.html,2013-09-24 11:27:11,109,11,9,109,0,0,0,0,0
10128918116_10151897838553117,"Texting, Twitter, Instagram -- it can all wait while you're behind the wheel. Join me today to spread the word and take the pledge at http://t.co/egXiqWt8EI #itcanwait",,status,,2013-09-19 14:18:39,796,37,63,796,0,0,0,0,0
10128918116_10151896949968117,Mondays tragic shooting at the Navy Yard in Washington D.C. proves we need stricter gun control laws and that we need more leaders in Washington to stand up to the N.R.A. http://m.huffpost.com/us/entry/3951445,,status,,2013-09-19 11:41:14,1661,185,72,1661,0,0,0,0,0
10128918116_10151865320563117,Looking forward to riding down the beautiful California coast for the Best Buddies Challenge: Hearst Castle with #Team Maria! All in support of people with intellectual disabilities. Wish me luck on Saturday!,Best Buddies Challenge: Hearst Castle Best Buddies Challenge: Hearst Castle,link,http://bestbuddieschallenge.org/hc/,2013-09-05 15:54:23,221,31,3,221,0,0,0,0,0
10128918116_10151854577668117,"Confess I never would have imagined this! 

http://www.bbc.co.uk/news/world-us-canada-23909195",Top US judge to perform gay wedding,link,http://www.bbc.co.uk/news/world-us-canada-23909195,2013-08-31 11:24:56,1377,91,111,1377,0,0,0,0,0
10128918116_10151851174313117,"Sure, 12-year-olds can't get married in Pennsylvania, but I bet they know discrimination when they see it!","Pa. governor's lawyers: Like kids, gays can't marry",link,http://www.usatoday.com/story/news/nation/2013/08/29/pennsylvania-gay-marriage/2726153/,2013-08-29 15:30:13,306,48,19,306,0,0,0,0,0
10128918116_10151849263108117,"Martin Luther King Jr. never held office, yet 50 years later his dream is still significant and influential. A prime example that moral leadership doesn't require an office or a title, just the will to do the right thing.",9 things about MLK's speech and the March on Washington,link,http://www.cnn.com/2013/08/28/us/mlk-i-have-a-dream-9-things/,2013-08-28 15:01:51,1142,46,51,1142,0,0,0,0,0
10128918116_10151849256888117,"Great news from Bernalillo County, New Mexico!",http://www.theguardian.com/world/2013/aug/27/new-mexico-gay-marriage-albuquerque,link,http://www.theguardian.com/world/2013/aug/27/new-mexico-gay-marriage-albuquerque,2013-08-28 14:58:06,192,15,10,192,0,0,0,0,0
10128918116_10151819356863117,At the Flipboard offices,Flipboard,photo,https://www.facebook.com/flipboard/photos/a.437969361942.233020.240229921942/10151607451726943/?type=3,2013-08-15 15:47:09,182,33,3,182,0,0,0,0,0
10128918116_10151819269718117,"I wrote about XPRIZE in my book Citizenville because they are looking for solutions to our greatest challenges. In government, we must do the same. Check out the new XPRIZE Insights series for some inspiration.",The Best Politics is a Better Idea | Gavin Newsom | XPRIZE Insights,video,http://www.youtube.com/watch?v=xplFhZTpdrI,2013-08-15 14:52:33,110,5,4,110,0,0,0,0,0
10128918116_10151812862298117,Proud to have so many forward-thinking companies based right here in California. I remain intrigued by the idea. Check it out for yourself:,Hyperloop | Blog | Tesla Motors,link,http://www.teslamotors.com/blog/hyperloop,2013-08-12 19:29:18,738,50,89,738,0,0,0,0,0
10128918116_10151812500573117,Glad to hear Attorney General Holder make this case today. Minimum mandatory sentencing reform is long overdue.,Eric Holder: 'Broken' Justice System Needs 'Sweeping' Changes,link,http://www.huffingtonpost.com/2013/08/12/eric-holder-mandatory-minimum_n_3744575.html,2013-08-12 16:34:55,332,22,10,332,0,0,0,0,0
10128918116_10151807637283117,Gorgeous day at America's Cup pavilion. Come on down!,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151807637248117/?type=3,2013-08-10 17:09:53,1203,103,28,1203,0,0,0,0,0
10128918116_10151804192083117,Good chat with Michael Silver.,"Candid conversation with Gavin Newsom on sports, politics and community",link,http://sports.yahoo.com/news/nfl--candid-conversation-with-gavin-newsom-on-sports--politics-and-community-235338289.html,2013-08-08 21:11:48,124,9,0,124,0,0,0,0,0
10128918116_10151802199043117,"Don't tell me the GOP doesn't have a big ""woman problem"". Would anyone even think of something like this if we were talking about a man? Ridiculous.",Ultraviolet | Slapping women is not a joke.,link,http://act.weareultraviolet.org/act/hillarygame,2013-08-07 18:30:55,377,89,99,377,0,0,0,0,0
10128918116_10151791196788117,"Great news from the State Department! LGBT spouses can now apply for US visas, same as heterosexual couples. #MarriageEquality",John Kerry: Gay couple visas now issued - Hadas Gold,link,http://www.politico.com/story/2013/08/gay-couple-visas-95130.html,2013-08-02 16:38:39,985,15,136,985,0,0,0,0,0
10128918116_10151789793058117,"This is an important read for Democrats and Republicans alike, but it must be followed up with action. They're right, there is no time to waste.",A Republican Case for Climate Action,link,http://www.nytimes.com/2013/08/02/opinion/a-republican-case-for-climate-action.html,2013-08-01 22:54:39,134,9,31,134,0,0,0,0,0
10128918116_10151773607353117,Getting interviewed on the famous Flipboard red couch.,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151773607328117/?type=3,2013-07-25 15:18:35,382,26,13,382,0,0,0,0,0
10128918116_10151773597478117,"Welcome to the ""Citizenville"" magazine on Flipboard! http://t.co/SMvmUjNULm",Citizenville,link,http://t.co/SMvmUjNULm,2013-07-25 15:11:21,33,1,3,33,0,0,0,0,0
10128918116_10151773575373117,"At the @flipboard office w @mmccue Just launched my ""California"" magazine. Check it out: http://t.co/oJZe3DXB0G",,status,,2013-07-25 14:57:04,164,17,8,164,0,0,0,0,0
10128918116_10151746051103117,"Hate will not prevail.

#marriagerequality #prop8",Prop 8 supporters ask state Supreme Court to stop gay marriages,link,http://www.politico.com/blogs/under-the-radar/2013/07/prop-supporters-ask-state-supreme-court-to-stop-gay-168185.html,2013-07-12 17:11:48,565,96,57,565,0,0,0,0,0
10128918116_10151746018628117,"I've been in contact with Secretary Napolitano and I'm excited to have a leader of her stature and accomplishment nominated for the presidency of our flagship higher education system.

The University of California is lucky to have a life-long public servant with executive experience at both the state and federal level.

I look forward to her confirmation and working with my fellow Santa Clara Bronco alumna on transitioning from Washington back to California.

http://www.latimes.com/local/lanow/la-me-ln-uc-president-20130712,0,83979.story","http://www.latimes.com/local/lanow/la-me-ln-uc-president-20130712,0,83979.story",link,"http://www.latimes.com/local/lanow/la-me-ln-uc-president-20130712,0,83979.story",2013-07-12 16:48:15,415,44,16,415,0,0,0,0,0
10128918116_10151719695838117,"As #SFPride parade kicks off, Justice Kennedy denies motion to halt gay marriages. Another reason to celebrate!!

 #Prop8 #marriageequality",,status,,2013-06-30 12:21:11,4691,181,333,4691,0,0,0,0,0
10128918116_10151718375948117,,Human Rights Campaign,photo,https://www.facebook.com/humanrightscampaign/photos/a.10150307206218281.358630.18813753280/10151707390703281/?type=3,2013-06-29 18:43:57,684,9,56,684,0,0,0,0,0
10128918116_10151718193478117,Congrats California Couples!,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151718193448117/?type=3,2013-06-29 16:24:44,3251,59,259,3251,0,0,0,0,0
10128918116_10151718046863117,"There is no better way to kick off Pride weekend than allowing loving, committed couples to exercise a right they have long-been denied.

For generations to come, California’s journey for equality will be remembered as on long-road of persistence, love and endurance.

San Francisco was on the right side of history, yesterday will forever prove that.",,status,,2013-06-29 14:49:33,3001,135,142,3000,1,0,0,0,0
10128918116_10151716491018117,This day belongs to Del & Phyllis who began it all with their courageous act in 2004.,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151716490993117/?type=3,2013-06-28 20:36:15,16138,410,1084,16138,0,0,0,0,0
10128918116_10151716137918117,"WELCOME TO PRIDE WEEKEND:

#BREAKING: 9th Circuit Court of Appeals has lifted the stay on #Prop8. #SameSexMarriages can resume in Calif., effective immediately. #ssm",,status,,2013-06-28 17:33:53,3940,141,981,3940,0,0,0,0,0
10128918116_10151716118828117,This is going to be one celebratory #sfpride  parade! Hope to see you all out there!  Have a great & safe weekend!! SF Pride Live,San Francisco Pride | Lesbian Gay Bisexual Transgender Pride,link,http://sfpride.org/,2013-06-28 17:19:44,560,24,16,560,0,0,0,0,0
10128918116_10151712259478117,"Today's San Francisco City Hall speech. It was amazing to return the place where it all began. Thanks to all the activists, members of the LGTB community and their family and friends who have worked hard each and everyday to make marriage equality a reality.",TubeChop - US Supreme Court Marriage Equality Decision (05:37),link,http://www.tubechop.com/watch/1284398,2013-06-26 20:48:49,1414,83,59,1414,0,0,0,0,0
10128918116_10151712094638117,A great celebration at San Francisco City Hall,SCOTUS decision on Prop.8/DOMA,photo,https://www.facebook.com/GavinNewsom/photos/a.10151712087288117.1073741825.10128918116/10151712088948117/?type=3,2013-06-26 18:54:27,4363,132,324,4363,0,0,0,0,0
10128918116_10151712044613117,"AMAZING DAY! 

Today, the highest court in the land reaffirmed America's greatest ideal -- there is no such thing as second-class citizen.

Nine years ago, San Francisco played a small part in a movement that some dismissively called ""civil disobedience.""  Today, that civil disobedience has become civil rights.
By any historical measure, America's evolutionary embrace of marriage equality has occurred in only a short period of time.  And yet,  for those loving couples in California left waiting at the altar of liberty, it has taken far too long.

As we rightfully celebrate today, we must not lose sight of the larger goal and understand that the fight continues for all those who are unable to live openly with the full expression of love that we now enjoy in California.
Many people around the country and world came to our defense when Proposition 8 passed and lent their voices to our cause.

With this victory comes the responsibility to now move beyond our borders to help our brothers and sisters around the country to realize their full potential to live a life of love with whomever they chose.",,status,,2013-06-26 18:12:12,6023,399,540,6023,0,0,0,0,0
10128918116_10151709542158117,"I am deeply troubled by U.S. Supreme Court ruling today that invalidates Section 4 of the Voting Rights Act and flies in the face of 50 years of voting protections for minority populations across the country, including California.

Has the voting situation for Americans improved? That is undeniable, as the court states in the majority, “There is no doubt that these improvements are in large part because of the Voting Rights Act.” Why effectively cripple the law?
Better is not good enough. As the majority pointed out in its opinion, “any racial discrimination in voting is too much.”

We cannot wait for the next federal election to make a change, elections are happening constantly across this country and today’s court decision makes millions of voters vulnerable to discrimination. I call on Congress and the President to put this issue on the front burner and act accordingly.",,status,,2013-06-25 13:29:47,2108,155,330,2108,0,0,0,0,0
10128918116_10151707645223117,"In 6 days, student loan interest rates are set to double, from 3.4% to 6.8%.  

For the average American who owes $26,000 in college loans, that could translate to an additional $15,000 worth of interest payments—and another 6 years of debt.",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151707645188117/?type=3,2013-06-24 15:02:48,514,240,171,514,0,0,0,0,0
10128918116_10151707004228117,No decision today from #SCOTUS on #Prop.8 or #DOMA. Justice takes patience!,http://www.afer.org/wp-content/uploads/2013/06/Perry101_outcomes-web-6.jpg,link,http://www.afer.org/wp-content/uploads/2013/06/Perry101_outcomes-web-6.jpg,2013-06-24 09:39:35,236,39,51,236,0,0,0,0,0
10128918116_10151697823093117,"If Congress does not act, student loan interest rates will double on July 1.

#Don'tdoublemyrate",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151697823058117/?type=3,2013-06-20 10:03:32,392,20,169,392,0,0,0,0,0
