text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,original_text
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-27T12:02:00Z,FALSE,,890542788747694080,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nancy091013,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom yeah many white men gop ,FALSE,0,,2017-07-27T12:00:03Z,FALSE,,890542294776115200,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",causbon,251,TRUE,FALSE,,,"RT @GavinNewsom: ""Yeah but how many of those are white men?"" -@GOP https://t.co/Nn92Hu2ymB"
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-27T11:58:49Z,FALSE,,890541987660783616,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MsAdkinsMath,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-27T11:54:25Z,FALSE,,890540879877992448,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarkSOFL,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-27T11:44:07Z,FALSE,,890538288095916032,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Sharlita62,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom american wants serve country able meet standards treated patriots ,FALSE,0,,2017-07-27T11:34:41Z,FALSE,,890535913071140864,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Barbiewithatude,146,TRUE,FALSE,,,"RT @GavinNewsom: ""Any American who wants to serve our country and is able to meet the standards should... be treated as the patriots they a…"
rt gavinnewsom important thread targeted rememember incredible people amp orgs ready stand fight yo,FALSE,0,,2017-07-27T11:34:34Z,FALSE,,890535882909859840,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Barbiewithatude,347,TRUE,FALSE,,,"RT @GavinNewsom: Important thread. To all those being targeted: rememember there are incredible people &amp; orgs ready to stand and fight.

Yo…"
rt gavinnewsom wrote  characters trumps latest feat baseless hate mongering ,FALSE,0,,2017-07-27T11:34:27Z,FALSE,,890535851989450752,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Barbiewithatude,71,TRUE,FALSE,,,"RT @GavinNewsom: I wrote more than 140 characters on Trump's latest feat of baseless hate mongering.
https://t.co/JWVDPVYzP7"
rt gavinnewsom yeah many white men gop ,FALSE,0,,2017-07-27T11:32:00Z,FALSE,,890535235426897920,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rapallo15,251,TRUE,FALSE,,,"RT @GavinNewsom: ""Yeah but how many of those are white men?"" -@GOP https://t.co/Nn92Hu2ymB"
rt gavinnewsom busted ,FALSE,0,,2017-07-27T11:26:03Z,FALSE,,890533739444420608,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tylersuxs,75,TRUE,FALSE,,,RT @GavinNewsom: Busted :( https://t.co/bkqa1Pkpjz
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-27T11:23:51Z,FALSE,,890533185041219588,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",francescarenee,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-27T11:14:07Z,FALSE,,890530736641650688,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tikisrose,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
cocoross gavinnewsom  thousand serving us military including one seal team six can say rey,FALSE,0,cocoross323,2017-07-27T11:08:54Z,FALSE,890287036367749121,890529423145005056,213560152,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JWKieres,0,FALSE,FALSE,,,"@cocoross323 @GavinNewsom 15,000 thousand are serving in the US military including one who was on Seal Team Six.

Can you say that rey?"
retweeted gavin newsom gavinnewsom senator duckworth served sacrificed country ,FALSE,0,,2017-07-27T11:08:52Z,FALSE,,890529413535719424,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",pbuchanan07,0,FALSE,FALSE,,,"Retweeted Gavin Newsom (@GavinNewsom):

Senator Duckworth served and sacrificed for our country while... https://t.co/xFa4t5bOWc"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-27T11:08:47Z,FALSE,,890529395231739904,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pbuchanan07,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom yeah many white men gop ,FALSE,0,,2017-07-27T10:52:15Z,FALSE,,890525234255851520,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChristiGarret13,251,TRUE,FALSE,,,"RT @GavinNewsom: ""Yeah but how many of those are white men?"" -@GOP https://t.co/Nn92Hu2ymB"
rt gavinnewsom senator duckworth served sacrificed country realdonaldtrump busy ripping charities htt,FALSE,0,,2017-07-27T10:47:56Z,FALSE,,890524146932867072,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jgcorvin,423,TRUE,FALSE,,,RT @GavinNewsom: Senator Duckworth served and sacrificed for our country while @realDonaldTrump was busy ripping off his own charities. htt…
rt gavinnewsom yeah many white men gop ,FALSE,0,,2017-07-27T10:39:13Z,FALSE,,890521952133070848,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jay415sf,251,TRUE,FALSE,,,"RT @GavinNewsom: ""Yeah but how many of those are white men?"" -@GOP https://t.co/Nn92Hu2ymB"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-27T10:36:48Z,FALSE,,890521344563085312,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",bdearman711,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom please read jonathanchait piece domestic equivalent invading iraq w plan occupation ,FALSE,0,,2017-07-27T10:06:26Z,FALSE,,890513704021667841,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mmieskoski,142,TRUE,FALSE,,,"RT @GavinNewsom: Please read this @jonathanchait piece on ""the domestic equivalent of invading Iraq w/out a plan for the occupation.""
https…"
gavinnewsom gop miss kkk founder nathan bedford forrest democrat another uncle newsom miss racist democrats gavin,FALSE,0,GavinNewsom,2017-07-27T09:39:51Z,FALSE,890369020255326209,890507013469425665,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jacobdavid3,0,FALSE,FALSE,,,@GavinNewsom @GOP you miss the kkk founder nathan bedford forrest a democrat another uncle of yours Newsom miss all racist democrats gavin?
gavinnewsom gop james eastland dick russell robert byrd albert gore senior steven douglass paul johnson carl sanders racist,FALSE,0,GavinNewsom,2017-07-27T09:35:06Z,FALSE,890369020255326209,890505818495303680,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jacobdavid3,0,FALSE,FALSE,,,@GavinNewsom @GOP james eastland dick Russell robert byrd albert Gore senior steven douglass  paul Johnson carl sanders and other racist
gavinnewsom somehow deemed disloyal  amp administration will trash talk amp penalize ,FALSE,0,GavinNewsom,2017-07-27T09:34:41Z,TRUE,890352467774324736,890505713998483456,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AmyNalzy,0,FALSE,FALSE,,,"@GavinNewsom And if you are somehow deemed ""disloyal,"" 45 &amp; his administration will trash talk you &amp; penalize your… https://t.co/roZ25LsQqM"
gavinnewsom gop shut newsom miss racist democrat uncles andrew jackson andrew johnson james buchanan woodrow wilson george wallace,FALSE,0,GavinNewsom,2017-07-27T09:33:24Z,FALSE,890369020255326209,890505391129231361,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jacobdavid3,0,FALSE,FALSE,,,@GavinNewsom @GOP shut up newsom miss your racist democrat uncles Andrew Jackson Andrew Johnson james Buchanan Woodrow wilson George Wallace
rt gavinnewsom yeah many white men gop ,FALSE,0,,2017-07-27T09:09:13Z,FALSE,,890499303361458177,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",did_i_say_that,251,TRUE,FALSE,,,"RT @GavinNewsom: ""Yeah but how many of those are white men?"" -@GOP https://t.co/Nn92Hu2ymB"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-27T08:47:29Z,FALSE,,890493835201073153,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",calochortsvanda,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom remember deal serve adoring lapdogs nice friends ,FALSE,0,,2017-07-27T08:45:56Z,FALSE,,890493442941485056,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",tylerstone,58,TRUE,FALSE,,,"RT @GavinNewsom: ""Remember our deal: we serve as your adoring lapdogs, but only if you're nice to our friends."" https://t.co/VvEcvFgACb"
gavinnewsom another eg trump gene pool educationmatters dumbanddumber,FALSE,0,GavinNewsom,2017-07-27T08:44:49Z,FALSE,890313287866359808,890493165643325440,11347122,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",sfdawg2009,0,FALSE,FALSE,,,@GavinNewsom another eg of #trump gene pool #educationmatters #dumbanddumber
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-27T08:44:14Z,FALSE,,890493019178188800,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",exogeologist,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt gavinnewsom yeah many white men gop ,FALSE,0,,2017-07-27T08:27:46Z,FALSE,,890488871217246208,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dkblk2900,251,TRUE,FALSE,,,"RT @GavinNewsom: ""Yeah but how many of those are white men?"" -@GOP https://t.co/Nn92Hu2ymB"
rt gavinnewsom yeah many white men gop ,FALSE,0,,2017-07-27T07:59:25Z,FALSE,,890481739184955392,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",katyannkirst,251,TRUE,FALSE,,,"RT @GavinNewsom: ""Yeah but how many of those are white men?"" -@GOP https://t.co/Nn92Hu2ymB"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-27T07:53:14Z,FALSE,,890480181965488128,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",zoxam169,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt demarcusdobson active shooter connecticut business prepares people unthinkable kdeleon gavinnewsom,FALSE,0,,2017-07-27T07:39:25Z,FALSE,,890476707391713280,,"<a href=""http://twitter.com/CallingUOut7"" rel=""nofollow"">TriBot7</a>",CallingUOut7,1,TRUE,FALSE,,,RT @DemarcusDobson: ACTIVE SHOOTER: Connecticut Business Prepares People For The Unthinkable https://t.co/rcJQkRS0iw @kdeleon @GavinNewsom…
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-27T07:27:36Z,FALSE,,890473731507859456,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rask65,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
rt palewire new latdatadesk analysis pot money pouring gavinnewsoms campaign ryanvmenezes maloym stack paper ,FALSE,0,,2017-07-27T07:20:07Z,FALSE,,890471846985973761,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",LATdatadesk,1,TRUE,FALSE,,,"RT @palewire: New @LATdatadesk analysis: Pot money pouring into @GavinNewsom's campaign.  @ryanvmenezes, @maloym stack the paper https://t.…"
new latdatadesk analysis pot money pouring gavinnewsoms campaign ryanvmenezes maloym stack paper ,FALSE,4,,2017-07-27T07:19:50Z,FALSE,,890471776643186689,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",palewire,1,FALSE,FALSE,,,"New @LATdatadesk analysis: Pot money pouring into @GavinNewsom's campaign.  @ryanvmenezes, @maloym stack the paper https://t.co/DkqkdH3MV5"
gavinnewsom think says ,FALSE,0,GavinNewsom,2017-07-27T07:14:18Z,FALSE,890313287866359808,890470384448839680,11347122,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NIGHTLABMUSIC,0,FALSE,FALSE,,,@GavinNewsom THINK THIS SAYS IT ALL. ������ https://t.co/2KUxVjORTj
gavinnewsom potus business payback vp mikepence nothing nothing less,FALSE,0,GavinNewsom,2017-07-27T07:13:38Z,FALSE,890248239466725376,890470218824273920,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TroyMaxcy,0,FALSE,FALSE,,,@GavinNewsom @POTUS This was business. A payback to @VP @mike_pence  nothing more and nothing less
rt gavinnewsom yeah many white men gop ,FALSE,0,,2017-07-27T07:04:14Z,FALSE,,890467849394946049,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_NoraRodriguez,251,TRUE,FALSE,,,"RT @GavinNewsom: ""Yeah but how many of those are white men?"" -@GOP https://t.co/Nn92Hu2ymB"
rt gavinnewsom yeah many white men gop ,FALSE,0,,2017-07-27T07:02:49Z,FALSE,,890467493281538052,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ALPHABET300,251,TRUE,FALSE,,,"RT @GavinNewsom: ""Yeah but how many of those are white men?"" -@GOP https://t.co/Nn92Hu2ymB"
rt gavinnewsom todays decision potus height cruelty amp ignorance weakened country less safe fo,FALSE,0,,2017-07-27T07:02:18Z,FALSE,,890467364659019777,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ItsPd27,806,TRUE,FALSE,,,"RT @GavinNewsom: Today's decision by @POTUS is the height of cruelty &amp; ignorance.  He has weakened our country, and we are all less safe fo…"
active shooter connecticut business prepares people unthinkable kdeleon gavinnewsom maxinewaters dumbo,FALSE,0,,2017-07-27T06:59:28Z,FALSE,,890466653267308546,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DemarcusDobson,1,FALSE,FALSE,,,ACTIVE SHOOTER: Connecticut Business Prepares People For The Unthinkable https://t.co/rcJQkRS0iw @kdeleon @GavinNewsom @MaxineWaters #dumbo
gavinnewsom gop identity politics disgusting jesuits taught ,FALSE,0,GavinNewsom,2017-07-27T06:49:46Z,FALSE,890369020255326209,890464211393929216,11347122,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Coolcilius,0,FALSE,FALSE,,,@GavinNewsom @GOP Identity politics is disgusting. It's that what the Jesuits taught you?
nancyskinnerca nancypelosi alamedacodem kamalaharris senfeinstein housedemocrats senatedems hillaryclinton ,FALSE,0,NancySkinnerCA,2017-07-27T06:48:00Z,TRUE,,890463765518442496,832419235980644352,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GPVZ,0,FALSE,FALSE,,,@NancySkinnerCA @NancyPelosi @AlamedaCoDem @KamalaHarris @SenFeinstein @HouseDemocrats @SenateDems @HillaryClinton… https://t.co/qgbSVo1cGK
