status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
22930503694_1601860709844653,"CHAIRS
AAGG-PAC, Regina & C.C. Yin, Solano County Sheriff Tom Ferrara, Assemblymember Jim Frazier, Paul Hayer & Ashraf ""Mike"" Ali, YK Chalamcherla & Natarajan Gutta, Curtis & Susie Stocking, Buck Kamphausen & Josh Voss, Councilman Ron Rowlett

CO-CHAIRS
Sup. Jim Spering, Sup. John Vasquez, Sup. Skip Thomspm, Scott Pardini, Tom Phillippi,Gary & Kathy Archer, Dr. Ken Fong, Sandy Chau, Hsing Kung, Don Sun, Chia Chian and Dave Chien & Jeff Shiao.

Invite you to join us for a special fundraising luncheon for
STATE TREASURER
JOHN CHIANG
THE NEXT GOVERNOR OF CALIFORNIA

with Guest Speaker Assemblymember Jim Frazier

Saturday, May 13th, 2017 11 AM – 2 PM
Main House VIP Reception 11 AM – 12 PM
Arch Hall General Reception & Luncheon 12 PM – 2 PM
Yin Ranch 6319 Pleasant Valley Road, Vacaville, CA 95688

Hosts
District Attorney Krishna, Abrams Mayor Len & Sue Augustine, Jared Austin, Felicia & Tom Bhe, Irene Li & Fu-KuoChang, Joy Chen & Monica Yeung Arima, ASM Kansen Chu, Mayor (Ret.) Osby Davis, Lian Duan & Ke Zhou, Buck Gee, Vice Mayor Dilenna Harris Steve & Sue Kappel Pat Fong Kushida Andy Li Mary & Harris Liu, Mayor Steve Ly, Frances McCullough, Sen. Richard Pan Mayor Harry & Betsy Price, Lily Qian, Richard & Lisa Rico, Mayor Pete Sanchez, CM Hermie Sunga & CM Jess Malgapo, Ramraj Thanapandian, Pat & Irv Teranishi, John & Diane Thompson, Maeley & Ron Tom, Assessor/Recorder Marc Tonnesen, ASM (Ret.) Mariko Yamada & Janlee Wong, Michael Young

$10,000 (Chair)
VIP Reception for you and 6 guests, luncheon, photos with John,
name in program, and commemorative gifts.
$5,000 (Co-Chair)
VIP Reception for you and 3 guest, photos with John, luncheon,
name in program, and commemorative gifts.
$2,500 (Host)
VIP Reception for you and 1 guest, photos with John, luncheon,
name in program, and commemorative gifts.
$1,000 (Sponsor)
VIP Reception for you, photos with John, luncheon, and name in program.
$500 (Benefactor) Luncheon for 2 and name in program.
$250 (Friend) Luncheon and name in program.
$80 (Couple) Luncheon tickets for 2.
$50 (Attendee) Luncheon ticket.",Fundraiser at Yin Ranch on May 13th,event,https://www.facebook.com/events/1601860709844653/,2017-04-18 10:10:20,9,0,0,9,0,0,0,0,0
22930503694_10155228085418695,Wishing everyone a very Happy Easter!,,status,,2017-04-16 14:34:03,50,3,0,50,0,0,0,0,0
22930503694_10155224294493695,"Congratulations to Phuong Pham who correctly guessed where we were on the road!  For this week's submission, first correct answer wins lunch with me! Send best guess to info@electjohnchiang.com",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10155224294493695/?type=3,2017-04-15 12:50:20,57,6,2,57,0,0,0,0,0
22930503694_10155217519798695,"I had the opportunity to sit down with Rick Reiff with Inside OC to discuss the major issues facing California, check out my conversation here!",Inside OC with Rick Reiff - California's Banker,video,https://www.youtube.com/watch?v=zV0l1Oz31kI,2017-04-13 14:39:34,52,2,10,50,2,0,0,0,0
22930503694_10155214068808695,I applaud and agree with this bi-partisan group of economists. In California we're not only proud of our wonderful immigrant communities but know the impact they have on our economy. We are one California.,"1,500 economists to Trump: Immigrants are good for the U.S. economy",link,http://money.cnn.com/2017/04/12/news/economy/economists-immigrants-economy-trump/,2017-04-12 15:48:44,73,0,13,68,4,0,1,0,0
22930503694_10155206758878695,www.johnchiang.com,John Chiang for Governor 2018's cover photo,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10151135516998695.461888.22930503694/10155206758658695/?type=3,2017-04-11 14:28:26,83,4,10,78,5,0,0,0,0
22930503694_10155205959323695,"Wishing everyone peace, good times,
good health and happiness on Passover & always",,status,,2017-04-11 09:40:17,35,2,0,32,3,0,0,0,0
22930503694_10155203437423695,Spent the morning with Ronn Owens at KGO Radio to kick off opening day for the San Francisco Giants! Love all our California teams and baseball season!,Photos from John Chiang for Governor 2018's post,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10155203436528695/?type=3,2017-04-10 14:23:04,96,2,2,93,3,0,0,0,0
22930503694_10155202968128695,"Thanks to an article originally written by the LA Times, Wells Fargo was forced to examine their reckless behavior and culture that led to thousands of employees opening unauthorized accounts. Thanks to California cutting ties to the bank and a thorough investigation, top execs are paying a price--a $75 million price.",Wells Fargo to Claw Back $75 Million From Former Executives,link,https://www.nytimes.com/2017/04/10/business/wells-fargo-pay-executives-accounts-scandal.html?_r=0,2017-04-10 11:25:16,79,1,11,76,3,0,0,0,0
22930503694_10155181746568695,"Today is Pay Equity Day: when every person regardless of gender or race are paid equally, it benefits everyone and a win for our California!  Stand with me and millions of women in California, add your name!",Equal Pay for Equal Work - Pay Equity Day!,link,https://actionnetwork.org/petitions/equal-pay-for-equal-work-pay-equity-day?source=direct_link,2017-04-04 19:50:29,40,1,7,36,4,0,0,0,0
22930503694_10155181415893695,"I’m honored to have participated in this forum, “Survivors Speak: From Healing to Action.” Having been personally affected by violent crime, I know all too well the importance of a space like this where victims can come together and turn their pain into action.",California gubernatorial candidates call for public safety policies that aid both crime victims and offenders,link,http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-gubernatorial-candidates-1491336033-htmlstory.html,2017-04-04 17:37:40,47,0,6,43,4,0,0,0,0
22930503694_10155178299123695,"We’re not going to throw in the towel, on Secure Choice which would automatically enroll approximately 6.8 million eligible workers into individual retirement accounts!",Retirement savings for all? California vows to proceed despite new D.C. obstacle,link,http://www.mercurynews.com/2017/04/01/retirement-savings-for-all-california-vows-to-proceed-despite-new-d-c-obstacle/,2017-04-03 18:28:06,75,1,9,69,6,0,0,0,0
22930503694_10155174463548695,"""It is impossible to know where his presidency will lead or how much damage he will do to our nation.""  I'm very concerned about the issues raised in today's LA Times Editorial and I appreciate their responsible journalism. It reinforces our need for substantive direction and goals for California.",Our Dishonest President,link,http://www.latimes.com/projects/la-ed-our-dishonest-president/,2017-04-02 14:01:57,105,14,13,94,2,0,1,1,7
22930503694_10155168103203695,"“The fight is never about grapes or lettuce. It is always about people.”

Happy Cesar Chavez Day! Today, we honor the man who inspires us to keep fighting to make America a strong, just, and vibrant nation for all.",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10155168103203695/?type=3,2017-03-31 12:00:02,74,3,16,70,4,0,0,0,0
22930503694_10155166717313695,Apparently access to women's healthcare is between a woman and her Vice-President.,Planned Parenthood Generation Action,photo,https://www.facebook.com/PlannedParenthoodGenerationAction/photos/a.10151881818555454.868777.222239210453/10158594852085454/?type=3,2017-03-31 00:55:35,34,3,0,16,3,0,0,2,13
22930503694_10155162262943695,"#StandwithPP

I stand with Cecile Richards, PPFA, families that rely on their care and the millions of supporters that stopped  the disastrous to decimate healthcare and cut Planned Parenthood funding.",John Chiang for Governor 2018's cover photo,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10151135516998695.461888.22930503694/10155162262678695/?type=3,2017-03-29 12:43:16,37,2,12,36,1,0,0,0,0
22930503694_10155159140538695,I continue to lead the work dealing with the biggest question facing California with the outcome of Prop 64: how to tackle cannabis banking with federal laws that largely deny marijuana businesses access to bank accounts.,Panel grapples with pot banking laws,link,http://www.sfgate.com/business/article/Panel-grapples-with-pot-banking-laws-11031561.php,2017-03-28 11:36:33,26,1,9,25,0,1,0,0,0
22930503694_10155155961328695,I will be meeting with the Cannabis Banking Working Group today at the Oakland City Hall to discuss solutions that provide greater access to banking for California’s future $7 billion legal cannabis industry.,Cannabis Banking Working Group to meet in Oakland after Trump administration signals marijuana crackdown,link,http://lgbtweekly.com/2017/03/25/cannabis-banking-working-group-to-meet-in-oakland-after-trump-administration-signals-marijuana-crackdown/,2017-03-27 11:30:45,34,2,5,30,2,2,0,0,0
22930503694_10155146833133695,"Americans stood up and spoke - ""saving Speaker Ryan"" from making a colossal mistake! The ACA remains in place, keeping millions of Americans in good care.",,status,,2017-03-24 16:03:06,67,1,0,65,2,0,0,0,0
22930503694_10155134910948695,Nowruz Mubarak! Happy Persian New Year! We must continue to value and celebrate all the culture that make California the amazing place it is! #HaftSeen #Nowruz,Persian New Year 2017 What Is Nowruz Traditions Meaning,link,http://www.refinery29.com/2017/03/145822/persian-new-year-nowruz-tradition-meaning,2017-03-20 22:36:21,59,0,9,55,4,0,0,0,0
22930503694_10155134627368695,Enjoyed my time with Andrew Wellborn and friends in Lassen County and the reminder that regardless of politics or geography we are one California!,State treasurer visits Susanville - Lassen News,link,http://www.lassennews.com/state-treasurer-visits-susanville/,2017-03-20 20:12:23,48,0,4,47,1,0,0,0,0
22930503694_10155129032478695,"Honored to speak tonight @ ""The Lantern House"" in Venice. Thanks to all who came out in support of my campaign for Governor!",Photos from John Chiang for Governor 2018's post,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10155129027293695/?type=3,2017-03-19 00:17:05,129,1,6,127,2,0,0,0,0
22930503694_10155121447773695,On the road today throughout our great state! Guess where I am and lunch is on me! Send your answers to info@electjohnchiang.com,Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10155121447773695/?type=3,2017-03-16 15:22:48,119,14,3,116,3,0,0,0,0
22930503694_10155112337053695,"According to the non-partisan CBO score, the GOP plan to replace Obamacare would result in millions losing coverage and ""undercuts key promises from President Trump and senior Republican lawmakers that no one would be harmed if Obamacare is repealed and replaced.""","Millions more would be uninsured under GOP healthcare plan, independent analysis shows",link,http://www.latimes.com/politics/la-na-pol-obamacare-cbo-report-20170313-story.html,2017-03-13 17:12:11,10,1,7,9,1,0,0,0,0
22930503694_10155091472238695,"As we celebrate International Women’s Day I can’t help but think that a “day without women"", would be a day without pioneers.  It would be a day without women that have inspired movements and influenced every aspect of American life. 

What would a day look like without American civil rights activists, like Rosa Parks  or the first Latina, Sonia Sotomayor to serve in the highest court in the land? These leaders are shining examples of why it’s important to stand up for freedom, justice and women.",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10155091472238695/?type=3,2017-03-08 14:59:15,24,0,2,22,2,0,0,0,0
22930503694_10155089208793695,Polls just closed on Election Day in Los Angeles and Los Angeles County! We now anxiously await the results!,,status,,2017-03-07 23:10:43,20,0,0,19,0,1,0,0,0
22930503694_10155062734403695,Condemning recent trends of disturbing acts of hate and intolerance in our country are not enough. We must collectively stand up and speak out against such violent and xenophobic acts and attitudes in our communities.,"After Kansas Shooting, a Community in Fear",link,https://www.nytimes.com/2017/03/03/opinion/after-kansas-shooting-a-community-in-fear.html?smid=fb-share,2017-03-03 19:53:52,51,0,9,48,1,0,0,0,2
22930503694_10155062336328695,"March is Women's History Month, and you can learn more about the stories and lives of so many extraordinary female leaders at: womenshistorymonth.gov

Is the glass ceiling, broken or cracked? A bipartisan group of former Congresswomen discuss their paths to public service, the challenges they faced, and the obstacles they still need to overcome.","Women’s History Month: The Glass Ceiling, Broken or Cracked?",video,https://www.youtube.com/watch?v=zGkOUgYq67IM,2017-03-03 17:41:04,20,0,1,20,0,0,0,0,0
22930503694_1822161788000647,"You’re invited to meet 
the next Governor of California

John Chiang
CA State Tresurer 

With special guest 
Assembly Speaker Anthony Rendon

Host Committee (In Formation)
California Young Democrats API Caucus
Hon. Paula Villescaz, Jenny Bach, Fielding Greaves, 
Ryan Guillen, Mikey Hothi, Bryan King, Kevin Liao, 
Mike Sharif, Paco Torres and Diana Vu

Contribution Levels
$250 (Benefactor)
$100 (Supporter)
$50 (Friend)",Sacramento Young Professionals Fundraiser with Speaker Anthony Rendon,event,https://www.facebook.com/events/1822161788000647/,2017-02-28 17:57:40,82,1,0,80,2,0,0,0,0
22930503694_10155051638888695,"I joined CNBC to discuss the draconian attempt to cut millions of Californian's retirement savings, which I will continue to  speak out and fight against.",California State Treasurer's Office,link,http://video.cnbc.com/gallery/?video=3000596734&play=1,2017-02-28 12:54:26,32,1,0,31,0,0,0,0,1
22930503694_10155039831303695,"I won't stop fighting for Secure Choice and the millions of Californians who depend on it!  Read my letter to 100 members of the US Senate, urging them to do the same.",treasurer.ca.gov,link,http://treasurer.ca.gov/letters/hjr-66-secure-choice-entire-senate.pdf,2017-02-24 10:18:58,37,0,3,37,0,0,0,0,0
22930503694_10155031872358695,"Find out why I am a man to watch in 2018!  Recently I sat down with Randy Shandobil and ""This Golden State"" podcast to discuss my vision for our great state.",John Chiang: The Quiet Maverick,link,https://soundcloud.com/shandobilcomcastnet/john-chiang-the-quiet-maverick,2017-02-21 12:36:21,143,3,37,140,2,1,0,0,0
22930503694_10155027187708695,Today is the anniversary of Roosevelt's historical Executive Order that put Japanese Americans into internment camps. It is a deplorable and important  part of our history to reflect upon and never repeat.,Roosevelt's signed Executive Order 9066 on Japanese American internment to go on view in L.A.,link,http://www.latimes.com/entertainment/arts/la-et-janm-instructions-exhibit-20170217-story.html,2017-02-19 21:43:37,72,3,15,39,0,0,0,25,8
22930503694_10155019785538695,"We know California’s infrastructure is crumbling. And the recent Oroville Dam crisis is proof. Not only did it force nearly 200,000 people to evacuate, but fixing the dam’s spillway comes with a $200 million pricetag. 

There are hundreds of bridges, dams, levees, roadways, and other critical public infrastructure that are in disrepair.  Rather than wait for them to collapse or fail before we react, I have a plan for a more proactive, financially-responsible approach.  And most importantly, it's an approach that better protects life and property.

Read more about my detailed plan here.",bit.ly,link,http://bit.ly/1ngxxoU,2017-02-17 15:45:50,77,4,22,77,0,0,0,0,0
22930503694_10155016084008695,"Blocking a thoughtful retirement-savings idea-especially one that that denies more people to live with dignity in their retirement years — would be a colossal mistake! And as the person who oversees our Secure Choice Program, I won’t let this happen. Not on my watch.

That’s why I’m fighting with Republican forces in charge in Washington.  Want to join me in fighting back against Wall Street and protect the hard-earned dollars of millions of Californians? 
  
Then sign this petition to tell Congress to keep their hands off: Congress should leave a sensible and workable retirement plan alone.  

California should be allowed to innovate on behalf of its workers and not be ruled by Wall Street worried about competition!",Protect Secure Choice and tell Congress to put people first NOT Wall St.,link,https://actionnetwork.org/petitions/stand-with-john-chiang-for-governor-of-california?source=direct_link,2017-02-16 17:47:39,536,41,62,488,26,2,15,0,5
22930503694_10155011299653695,"Proud to stand with Gov. Jerry Brown and others in fighting back against Wall Street’s assault on retirement security for private-sector workers. In a letter to CA’s Congressional delegation, Gov. Brown urges the protection of  programs like Secure Choice and ensure our economy works for ALL.

Protect Secure Choice and call or email your local representative to tell them you don’t want the feds stopping us from helping workers save for a dignified retirement. #SaveSecureChoice",California State Treasurer's Office,photo,https://www.facebook.com/CaliforniaSTO/photos/a.358336007669833.1073741828.356962197807214/675590802611017/?type=3,2017-02-15 15:30:31,18,0,0,17,1,0,0,0,0
22930503694_10155008268028695,"After today’s meeting,  Congresswoman Maxine Waters will urge the Congressional Democratic caucus to fight back against Wall Street’s assault on retirement security for private-sector workers.

Help us protect Secure Choice by emailing or calling your local representative and telling them you don’t want the feds stopping us from helping workers save for a dignified retirement. #SaveSecureChoice",California State Treasurer's Office,photo,https://www.facebook.com/CaliforniaSTO/photos/a.358336007669833.1073741828.356962197807214/675153939321370/?type=3,2017-02-14 16:32:01,93,6,0,87,6,0,0,0,0
22930503694_10155004212698695,"My thoughts and concerns are with the the thousands that have been evacuated from around the Oroville Dam area including Butte, Sutter, and Yolo Counties. 

While flood levels remain high, the state is doing everything it can to ensure public health and safety. 

A special thanks to emergency responders and local temples, churches and shelters that opened up to the communities around the region that are most impacted.",Biggest fear at Oroville Dam: A 30 foot wall of water,link,http://www.latimes.com/local/california/la-live-updates-oroville-dam-biggest-fear-at-oroville-dam-a-30-foot-1486999579-htmlstory.html,2017-02-13 11:27:45,64,1,5,62,2,0,0,0,0
22930503694_10155002681823695,"It's been a pleasure collaborating with other State Treasurers across the country in Washington DC this weekend. I was joined by Illinois Treasurer Frerichs, Maine Treasurer Terry Hayes, and Washington Treasurer Duane Davidson, advocating for a bipartisan problem solving effort aimed at creating banking access for cannabis industry businesses.",Photos from John Chiang for Governor 2018's post,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10155002670638695/?type=3,2017-02-12 21:36:26,16,0,2,16,0,0,0,0,0
22930503694_10154996552838695,Thank you Cathy Sun for your hard work and support!,John Chiang Gains Momentum in California Gubernatorial Race,link,https://asamnews.com/2017/02/09/john-chiang-gains-momentum-in-california-gubernatorial-race/,2017-02-10 19:33:13,254,10,25,238,16,0,0,0,0
22930503694_10154995782368695,"I’m meeting with the Cannabis Banking Working Group today to define the banking issues facing the cannabis industry, financial institutions and public agencies. 

The 16- member group is comprised of representatives from banks, taxing authorities, local and state government regulatory agencies, law enforcement, and the cannabis industry and we are working together to outline the legal hurdles for solving these problems.  

Follow the livestream!","Cannabis Banking Working Group - Feb 10th, 2017",link,http://bit.ly/2lxmEPC,2017-02-10 14:08:15,28,1,1,26,2,0,0,0,0
22930503694_10154993615328695,"One of the first civics lessons taught to immigrants seeking citizenship is the President is neither a king nor a tyrant.  He cannot govern by decree.  Instead, the commander-in-chief is held in check by co-equal branches of government and the Constitution.  

Today's ruling by the 9th Circuit Court of Appeals hammers home that most basic cornerstone of American democracy.  

This 3-0 ruling properly repudiated Trump's Muslim ban as unconstitutional.  His ill-conceived policy neither makes the country safer from terrorism nor respects those core values which truly make America great:  equality, fair play, and the  promise that the United States is a welcoming place for those “yearning to be free.""",,status,,2017-02-09 19:34:33,76,4,13,71,5,0,0,0,0
22930503694_10154993531078695,"Check out why Speaker Rendon's endorsement matters: 
http://www.foxandhoundsdaily.com/2017/02/rendon-endorsement-chiang-matters/",,status,,2017-02-09 18:58:04,26,0,3,24,2,0,0,0,0
22930503694_10154990596343695,"It's shameful that Congressional Republicans are bowing to Wall Street interests so they can make a buck on the back of Main Street workers who are trying to do their best to save for retirement.

Secure Choice, has been hailed as the most significant change to retirement since the passage of Social Security in 1935.  Over 6.8 millions Californians rely on Secure Choice for a dignified retirement.  And now that effort is now under siege.",treasurer.ca.gov,link,http://treasurer.ca.gov/news/releases/2017/02/01_08-advisory.pdf,2017-02-08 19:04:38,28,2,2,24,0,0,0,1,3
22930503694_10154986897308695,"Check out the latest LA Times article about how our campaign for Governor is ""gaining steam.""","Is John Chiang the 'undervalued stock' in California's governor’s race? - John Chiang for Governor, 2018",link,https://johnchiang.com/the-latest/john-chiang-undervalued-stock-californias-governors-race/,2017-02-07 17:43:36,609,41,85,559,39,4,0,0,7
22930503694_10154986025848695,"I am honored to receive this endorsement from Speaker Rendon and we are hoping to continue this momentum! Visit www.johnchiang.com for more information about my campaign and how you can continue to help create a better California for a better tomorrow!

http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-assembly-speaker-anthony-rendon-1486479870-htmlstory.html",Assembly Speaker Anthony Rendon endorses John Chiang for California governor,link,http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-assembly-speaker-anthony-rendon-1486479870-htmlstory.html,2017-02-07 13:12:21,210,11,32,194,15,0,1,0,0
22930503694_10154985714093695,"I’m thrilled to announce the endorsement from one of the state’s most prominent progressive voices, Speaker Anthony Rendon!  Speaker Rendon has continuously fought to improve the lives of all Californians regardless of their income or where they live:

“I have known and worked with John Chiang for over a decade, he is a creative progressive leader who offers real solutions to California’s difficult problems. John will stand up to the intolerant and irresponsible agenda of the Trump Administration and lead California down a different road, to a future of respect and opportunity for all. John Chiang will be an outstanding Governor, and I am proud to ask Californians to join me in supporting him.”",,status,,2017-02-07 11:58:10,106,3,3,98,8,0,0,0,0
22930503694_10154982969513695,"As a leader in the financial marketplace, I cannot stand by and let this happen again. I will fight to preserve #DoddFrank and other financial protections. Read: http://bit.ly/2jUFgfK",STO News Releases,link,http://bit.ly/2jUFgfK,2017-02-06 13:57:34,83,2,10,79,4,0,0,0,0
22930503694_10154982742793695,"As Americans -we cherish our constitutional rights.  How we govern and to be governed have clearly been set forth in our Constitution.  I applaud the federal judge’s ruling on the President’s executive order on the immigration ban. As Governor of California, the safety and security of all Californians will be a top priority. Many of us have known first hand violence and its’ terrible impact. As horrible as that violence may be- it should never be a catalyst to give into fear, to demagogue against others, to paint with broad swath large parts of our society as targets for discrimination.  I  also urged the president to repeal his executive order and seek solution within boundaries of our Constitution.",,status,,2017-02-06 12:15:34,63,5,7,62,1,0,0,0,0
22930503694_10154973861133695,,John Chiang for Governor 2018's cover photo,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10151135516998695.461888.22930503694/10154973860478695/?type=3,2017-02-03 16:53:59,90,1,9,90,0,0,0,0,0
22930503694_10154973773218695,"What you don't know will cost you!  Helping people with their economic struggles has always been my passion.  Too many people do the right thing, they work hard, and still struggle to make ends meet.  

While serving on the Board of Equalization and as California's Controller, I offered free income tax preparation as a Volunteer Income Tax Assistance (VITA) center. 

VITA helps thousands of California families receive tax refunds to help ease their stress and empowers families to put money back in their pocket.  If you know someone who makes less than $54,000, please let them know they can get free tax help- BOE members provide free tax assistance . 

I am grateful this program continues under the leadership of the BOE members. That’s why I’m running for Governor, to build a road to a better future by strengthening our communities with tools they need to live better lives.https://www.boe.ca.gov/freetaxhelp/",Photos from John Chiang for Governor 2018's post,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10154973771818695/?type=3,2017-02-03 16:18:33,46,0,8,43,3,0,0,0,0
22930503694_10154973341428695,"February is Black History Month, when we celebrate and honor the contributions and achievements of Black Americans. This month, let’s reflect on where our country is today, honor these incredibly courageous leaders and harness their courage as we move forward together. 

“Success is to be measured not so much by the position that one has reached in life as by the obstacles which he has overcome while trying to succeed.” —Booker T. Washington",,status,,2017-02-03 13:31:48,17,0,4,17,0,0,0,0,0
22930503694_10154970698358695,"Since 1979 the National Immigration Law Center has been at the forefront of many of the country’s greatest challenges when it comes to immigration issues. 
 
Wed need them and they need us now more than ever. Please contribute $10 or more right now and help raise $25,000 and let’s continue the fight together. 

https://nilc.z2systems.com/np/clients/nilc/donation.jsp?campaign=75&",- National Immigration Law Center,link,https://nilc.z2systems.com/np/clients/nilc/donation.jsp?campaign=7,2017-02-02 17:15:13,19,0,2,19,0,0,0,0,0
22930503694_10154966604268695,Proud of the leadership shown by 27 of my APIA colleagues as we join together to demand Trump reverse Muslim Ban https://t.co/6TauKcdL2Y,t.co,link,https://t.co/6TauKcdL2Y,2017-02-01 12:32:56,49,2,5,47,0,0,0,0,2
22930503694_10154964214778695,Check out the exciting news and join our campaign's momentum! https://johnchiang.com/the-latest/press-releases/,"Press Releases Archives - John Chiang for Governor, 2018",link,https://johnchiang.com/the-latest/press-releases/,2017-01-31 18:24:35,50,0,6,50,0,0,0,0,0
22930503694_10154960278578695,"If the thousands of protesters that flooded airports across the US this weekend, are any indication of our readiness to fight back against Trump's racist, xenophobic and unconstitutional policies,  then it’s just the beginning.  I urge Californians to reach out to their families and friends to encourage them to join me. Volunteer. Join a rally. Call your representatives.  America deserves better.",,status,,2017-01-30 18:48:41,111,13,11,103,7,0,0,0,1
22930503694_10154954862873695,"Love not hate, makes America great- proud to stand shoulder to shoulder with fellow Californians protesting at LAX",Photos from John Chiang for Governor 2018's post,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10154954724568695/?type=3,2017-01-29 00:50:35,161,2,12,140,21,0,0,0,0
22930503694_10154953618393695,"We are a nation of immigrants,Trump's #MuslimBan goes against everything we stand for and believe in.",,status,,2017-01-28 14:52:46,127,5,6,119,3,0,0,0,5
22930503694_10154948704573695,California has a rich history of cultural diversity and we will not back down from supporting and protecting our immigrant families.,,status,,2017-01-26 19:43:59,74,3,1,71,3,0,0,0,0
22930503694_10154948063573695,"Appreciate my time with the members of ACSA Leadership Assembly-- If you don't get the math right, you can't finance a vision!",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10154948063573695/?type=3,2017-01-26 15:06:09,49,0,3,47,2,0,0,0,0
22930503694_10154940526918695,"Like Governor Brown, I know we cannot fall back and give in to the climate deniers-- we need to live in the truth. That's why I've launched a new #greenbonds report, wants more climate friendly infrastructure investment! #CASOTS Check it out here: http://treasurer.ca.gov/greenbonds/publications/reports/1.pdf",treasurer.ca.gov,link,http://treasurer.ca.gov/greenbonds/publications/reports/1.pdf,2017-01-24 17:22:34,59,1,7,57,2,0,0,0,0
22930503694_10154936597543695,"Green bonds empower ordinary people to use the marketplace to serve the public good. We are creating an opportunity for Americans who care deeply about drinkable water, breathable air, and clean transportation to invest in their future. Looking forward to sharing more now, live at #Cleantech #SF #MakeAmericaGreen",,status,,2017-01-23 20:55:07,23,0,1,23,0,0,0,0,0
22930503694_10154934968323695,"Today I have the honor of delivering the keynote speech at the 2017 Cleantech Forum to over 550 of clean technology’s most influential leaders, where I will outline a solution to boost investment to curb #climatechange. Read:http://treasurer.ca.gov/greenbonds/publications/reports/1.pdf",STO News Releases,link,http://bit.ly/2kkez41,2017-01-23 13:26:05,50,0,4,49,1,0,0,0,0
22930503694_10154926942818695,"Together, our small actions can make big impacts. Get involved → bit.ly/USOWaction",Action - The United State of Women,link,http://bit.ly/USOWaction,2017-01-21 13:29:09,43,0,4,42,1,0,0,0,0
22930503694_10154922716053695,Thank you President Obama for your compassionate and courageous leadership.,Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10154922716053695/?type=3,2017-01-20 12:08:13,96,4,2,87,6,0,0,3,0
22930503694_10154917660983695,"For a roadmap to a better future check out my new website to learn the latest and join our team!  Don’t forget to follow me on Twitter,  “Like"" and ""Follow"" on facebook and share with your friends!
https://johnchiang.com/","Home - John Chiang for Governor, 2018",link,https://johnchiang.com/,2017-01-18 17:16:36,175,5,42,168,7,0,0,0,0
22930503694_10154917122958695,"See why former Editorial Writer at the @Orange County Register, @johnseiler believes why I am a Real Favorite to Succeed Gov. Brown: http://www.foxandhoundsdaily.com/2017/01/22974/",,status,,2017-01-18 13:34:22,74,5,10,71,3,0,0,0,0
22930503694_10154912276628695,"Spent a beautiful day honoring Martin Luther King Jr. at the 32nd annual Kingdom Day Parade in Los Angeles today, celebrating the theme ""Now More Than Ever, We All Must Work Together!""

Special moments include speaking at the breakfast reception alongside the Honorable Congresswoman Maxine Waters who served as Grand Marshal and riding with Insurance Commissioner Dave Jones in the parade. Keeping the dream alive.",Photos from John Chiang for Governor 2018's post,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10154912273958695/?type=3,2017-01-16 21:01:23,105,1,3,103,2,0,0,0,0
22930503694_10154911221393695,"Today as we celebrate the life and legacy of Dr. Martin Luther King Jr., let us use his words as inspiration to fight for social justice and equality for ALL Californians.",Timeline Photos,photo,https://www.facebook.com/johnchiangforgovernor2018/photos/a.10150995773803695.443844.22930503694/10154911221393695/?type=3,2017-01-16 12:57:39,43,1,9,43,0,0,0,0,0
22930503694_10154902605768695,"Thank you to my friends at Metropolitan News for recognizing me as one of their Persons of the Year for 2016! I am honored.

Here is the accompanying article from Metropolitan News - http://www.metnews.com/ which highlights many of the reasons that led me to public service.  I believe that in finding innovative ways to create opportunities for all Californians, not only best serves the public’s interest but puts us on track to a brighter future!",Metropolitan News-Enterprise Online,link,http://www.metnews.com/,2017-01-13 17:58:20,123,2,9,122,1,0,0,0,0
